fecha,_NAME_,logPM10LLEE,PM10LLEE,logHHRRMQHE,HHRRMQHE,logPPAAMQHE,PPAAMQHE,logPPPPMQHE,PPPPMQHE,logTTTTMQHE,TTTTMQHE,logVVVVMQHE,VVVVMQHE,logPM10PLCI,PM10PLCI,logHR2MPLCI,HR2MPLCI,logTT2MPLCI,TT2MPLCI,logVV10PLCI,VV10PLCI,logHR2MLLEE,HR2MLLEE,logPA2MLLEE,PA2MLLEE,logRG2MLLEE,RG2MLLEE,logTT2MLLEE,TT2MLLEE,logVV10LLEE,VV10LLEE,logNNO2LLEE,NNO2LLEE,logNNOXLLEE,NNOXLLEE,logCCOOLLEE,CCOOLLEE,logOO33LLEE,OO33LLEE,logPP2MLLEE,PP2MLLEE,logHRSILLEE,HRSILLEE,logPASILLEE,PASILLEE,logRGSILLEE,RGSILLEE,logSSO2LLEE,SSO2LLEE,logVVSILLEE,VVSILLEE,logPPSILLEE,PPSILLEE,logPM25LLEE,PM25LLEE,logPM10MMFF,PM10MMFF,logPM25MMFF,PM25MMFF,logRG2MMMFF,RG2MMMFF,logRGSIMMFF,RGSIMMFF,logHR2MMMFF,HR2MMMFF,logHRSIMMFF,HRSIMMFF,logTT2MMMFF,TT2MMMFF,logTTSIMMFF,TTSIMMFF,logPASIMMFF,PASIMMFF,logVV10MMFF,VV10MMFF,logVVSIMMFF,VVSIMMFF,logPP2MMMFF,PP2MMMFF,logPPSIMMFF,PPSIMMFF,logHR2MPCII,HR2MPCII,logPA2MPCII,PA2MPCII,logPM10PCII,PM10PCII,logPM25PCII,PM25PCII,logPP2MPCII,PP2MPCII,logRG2MPCII,RG2MPCII,logTT2MPCII,TT2MPCII,logVV10PCII,VV10PCII,logCCOOPCII,CCOOPCII,logNNO2PCII,NNO2PCII,logNNOXPCII,NNOXPCII,logNNOOPCII,NNOOPCII,logHR3MLLEE,HR3MLLE,logPA3MLLEE,PA3MLLEE,logRG3MLLEE,RG3MLLEE,logTT10LLEE,TT10LLEE,logHR3MMMFF,HR3MMMFF,logPA3MMMFF,PA3MMMFF,logRG3MMMFF,RG3MMMFF,logTT10MMFF,TT10MMFF,logHR3MPCII,HR3MPCII,logPA3MPCII,PA3MPCII,logRG3MPCII,RG3MPCII,logTT10PCII,TT10PCII,year,month,day,weekday,feriado,season
02aug2009,COL1,4.700707612697155,110.025,4.456670177669648,86.2,6.912543795713934,1004.8,1.704748092238425,5.5,1.987874348154346,7.3,1.945910149055313,7,3.40216913158245,30.02916666666666,4.428830700871684,83.83333333333333,2.077356035188815,7.983333333333333,.9262410627273231,2.525,4.42614752965963,83.60869565217391,6.91079413523865,1003.04347826087,4.544681424507441,94.1304347826087,2.087021437202605,8.060869565217391,.1961148789262904,1.216666666666667,,,,,.5355182363563621,1.708333333333333,.5355182363563621,1.708333333333333,-1.588818625231365,.2041666666666667,,,,,,,,,,,,,4.35868337171835,78.15416666666668,4.674540763912763,107.1833333333334,4.541076010558787,93.79166666666669,4.474367984984404,87.73913043478261,4.474367984984404,87.73913043478261,4.430961715878564,84.01217391304348,4.430899611149269,84.00695652173911,2.128221353828812,8.399913043478261,2.128221353828812,8.399913043478261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,8,2,Sunday,0,Winter
03aug2009,COL1,4.187063002530858,65.82916666666667,4.55597994179732,95.2,6.909354000345834,1001.6,3.561046082604051,35.2,2.219203484054995,9.199999999999999,2.302585092994046,10,2.848295118613538,17.25833333333333,4.565649427825808,96.125,2.122760416398678,8.354166666666664,.8127803555044904,2.254166666666667,4.555248947612722,95.1304347826087,6.907603093489469,999.8478260869565,2.699316521133456,14.86956521739131,2.168805222296435,8.747826086956522,-.1240526486699789,.8833333333333333,,,,,.6993777303105813,2.0125,.6993777303105813,2.0125,.7117235661328808,2.0375,,,,,,,,,,,,,3.949639868999453,51.91666666666666,4.235916459842499,69.125,4.122486503584981,61.71249999999998,2.767139117472217,15.91304347826087,2.767139117472217,15.91304347826087,4.537091492786101,93.41869565217392,4.536923930124256,93.40304347826087,2.251090405330519,9.498086956521741,2.251090405330519,9.498086956521741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,8,3,Monday,0,Winter
04aug2009,COL1,3.581897253865797,35.94166666666666,4.463606621666305,86.8,6.906454433249089,998.7000000000001,2.785011242238338,16.2,2.219203484054995,9.199999999999999,2.564949357461537,13,2.79244241032384,16.32083333333334,4.447053317890954,85.375,2.233145693256764,9.329166666666669,1.464412140383843,4.325,4.459893062924823,86.47826086956522,6.905042908175812,997.2913043478261,4.552502950463866,94.8695652173913,2.218730782557183,9.195652173913043,1.100000213942958,3.004166666666667,,,,,.3914788661334241,1.479166666666666,.3914788661334241,1.479166666666666,-.2283654952953615,.7958333333333333,4.459214099449605,86.4195652173913,6.905042908175812,997.2913043478261,4.551323223213963,94.7577109978261,,,1.095455136189922,2.990543478260869,-.1896562158490019,.8272434782608695,3.273206169413248,26.39583333333333,3.489793150987251,32.77916666666666,3.388618599455295,29.625,4.420933753511103,83.17391304347827,4.420933753511103,83.17391304347827,4.452165950191943,85.81260869565216,4.451983534090176,85.79695652173912,2.302663350801389,10.00078260869565,2.302663350801389,10.00078260869565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,8,4,Tuesday,0,Winter
05aug2009,COL1,3.889692184943133,48.89583333333334,4.479606963012746,88.2,6.920079028670969,1012.4,-.5108256237659907,.6,2.104134154270207,8.199999999999999,2.079441541679836,8,3.676300671907076,39.5,4.442160940226509,84.95833333333333,2.137612174534704,8.479166666666664,.7693363189174919,2.158333333333334,4.448770602459909,85.52173913043478,6.917361168257802,1009.652173913044,4.555705881593713,95.17391304347827,2.134423676097189,8.452173913043477,.5524472984568102,1.7375,,,,,.4489502200479029,1.566666666666666,.4489502200479029,1.566666666666666,-1.95427839872583,.1416666666666666,4.44901968175737,85.54304347826084,6.917404229943673,1009.695652173913,4.555264230859735,95.13188869565218,,,.5744689073414485,1.776186956521739,-1.935559553936311,.1443434782608696,3.596627094408849,36.475,4.073149298991829,58.74166666666667,3.940691443775831,51.45416666666667,4.469898148885784,87.34782608695652,4.469898148885784,87.34782608695652,4.462955237451866,86.74347826086957,4.462774779087131,86.72782608695653,2.189854489669918,8.93391304347826,2.189854489669918,8.93391304347826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,8,5,Wednesday,0,Winter
06aug2009,COL1,4.739300357641998,114.3541666666666,4.486386649998124,88.8,6.918299492857808,1010.6,,0,1.667706820558076,5.3,1.945910149055313,7,4.083171261623975,59.33333333333332,4.468299892098054,87.20833333333333,1.697906560421709,5.4625,.4219944100593751,1.525,4.469898148885784,87.34782608695652,6.917016607999418,1009.304347826087,4.497875433750434,89.82608695652174,1.778630177786263,5.921739130434784,.1505728584793742,1.1625,,,,,.8146270780976551,2.258333333333334,.8146270780976551,2.258333333333334,-4.382026634673882,.0125,4.462286102070115,86.68545454545453,6.916985278451736,1009.272727272727,4.541604028998511,93.84120347318181,,,.2050758545190149,1.227618181818182,-4.444676032238658,.0117409090909091,4.37727578389938,79.62083333333332,4.345913587720014,77.16249999999999,4.159078376788669,64.0125,,,,,4.433277536858547,84.20695652173913,4.433277536858547,84.20695652173913,2.002918448108932,7.410652173913043,2.002918448108932,7.410652173913043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,8,6,Thrusday,0,Winter
07aug2009,COL1,5.030710215471721,153.0416666666667,4.479606963012746,88.2,6.924022251446009,1016.4,,0,1.568615917913845,4.8,1.386294361119891,4,4.318820558770089,75.10000000000001,4.474966583456244,87.79166666666667,1.559021426520085,4.754166666666667,-.3448404862917295,.7083333333333334,4.461902104283645,86.65217391304348,6.921529541969179,1013.869565217391,4.896216159392893,133.7826086956522,1.641105085686473,5.160869565217391,-.249530306487405,.7791666666666665,,,,,.9571822891922539,2.604347826086956,.9571822891922539,2.604347826086956,,0,4.462142918235964,86.67304347826087,6.921486657564087,1013.826086956522,4.896184412398874,133.7783615673913,,,-.2324289185221075,.7926060869565216,,0,4.748187692823016,115.375,4.930599530843051,138.4625,4.797785798933343,121.2416666666667,,,,,4.461887051485957,86.65086956521741,4.461826838029235,86.64565217391306,1.752182170766659,5.767173913043479,1.752182170766659,5.767173913043479,6.919898640320131,1012.217391304348,-.3101549283038396,.7333333333333333,-.2790240097086664,.7565217391304347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,8,7,Friday,0,Winter
08aug2009,COL1,5.310245937413311,202.4,4.508659285607248,90.8,6.924219005012803,1016.6,,0,1.6094379124341,5,1.386294361119891,4,3.712860431438165,40.97083333333333,4.515883495161326,91.45833333333333,1.603587498755925,4.970833333333332,-.0512932943875505,.9500000000000001,4.499326461816393,89.95652173913044,6.922643891475888,1015,4.580075318591058,97.52173913043478,1.715754492655647,5.560869565217392,-.2988553730499061,.7416666666666667,,,,,.9886113934537812,2.6875,.9886113934537812,2.6875,-4.382026634673882,.0125,4.497943195249344,89.83217391304348,6.922601054833417,1014.95652173913,4.57968796759283,97.48397130260869,,,-.3505990298077779,.7042660869565218,-4.418510227595538,.0120521739130435,4.920224205235723,137.0333333333333,5.187129720912282,178.9541666666667,5.01578865933705,150.775,4.704425144083433,110.4347826086957,4.704425144083433,110.4347826086957,4.483714654095566,88.56304347826087,4.483655740752168,88.55782608695652,1.837231505093886,6.279130434782609,1.837231505093886,6.279130434782609,6.920843170701189,1013.173913043478,-.1527627545524102,.8583333333333334,-.1858058808765654,.8304347826086957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,8,8,Saturday,0,Winter
09aug2009,COL1,3.404248278495412,30.09166666666667,4.369447852467022,79,6.923333308945455,1015.7,1.88706964903238,6.6,2.282382385676526,9.800000000000001,2.19722457733622,9,2.495269436823547,12.125,4.359908829420263,78.25,2.354149184046203,10.52916666666667,1.420091740703181,4.1375,4.383655741740673,80.1304347826087,6.921486657564087,1013.826086956522,4.574262648525015,96.95652173913044,2.306923494592644,10.04347826086957,.8858315243894465,2.425,,,,,-.0041753714104805,.9958333333333335,-.0041753714104805,.9958333333333335,-2.046651718856845,.1291666666666667,4.384588567510919,80.20521739130437,6.921486657564087,1013.826086956522,4.574112764683127,96.94199061217391,,,.8980382068961936,2.454782608695652,-2.571317416666164,.0764347826086957,3.43452469442015,31.01666666666667,3.76786390972854,43.2875,3.640760939337544,38.12083333333334,4.507509419631568,90.69565217391305,4.507509419631568,90.69565217391305,4.382401564378955,80.03,4.382070111989599,80.00347826086956,2.372934145900389,10.72882608695652,2.372934145900389,10.72882608695652,6.920156328004086,1012.478260869565,.697305190708609,2.008333333333333,.6844135005911906,1.982608695652174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,8,9,Sunday,0,Winter
10aug2009,COL1,3.532834620398201,34.22083333333334,4.475061500641071,87.8,6.917210437752893,1009.5,,0,2.517696472610991,12.4,2.079441541679836,8,2.86005572458308,17.4625,4.46638693120862,87.04166666666667,2.49801480574074,12.15833333333333,1.328400382700988,3.775,4.471887209710642,87.52173913043478,6.915550900964593,1007.826086956522,4.324996089896188,75.56521739130434,2.498223384278764,12.16086956521739,.7419373447293771,2.1,,,,,-.0210534091978322,.9791666666666669,-.0210534091978322,.9791666666666669,-1.217959046300676,.2958333333333333,4.474331269291021,87.73590909090912,6.915543057181379,1007.818181818182,4.224898965179206,68.36759569181817,,,.7125263670590779,2.039136363636363,-1.117642214574915,.32705,3.183248647225049,24.125,3.223033835016865,25.10416666666667,3.131864447878571,22.91666666666667,4.301712150942143,73.82608695652174,4.301712150942143,73.82608695652174,4.451126746787163,85.72347826086956,4.451005013302189,85.71304347826086,2.558338927873384,12.91434782608696,2.558338927873384,12.91434782608696,6.914255843585231,1006.521739130435,.626383964400263,1.870833333333333,.6599949732430448,1.934782608695652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,8,10,Monday,0,Winter
11aug2009,COL1,4.343480693810564,76.97499999999999,4.454347296253507,86,6.909054434713757,1001.3,2.360854001118022,10.6,2.476538400117484,11.9,2.484906649788,12,2.928077791738163,18.69166666666667,4.391873824894707,80.79166666666667,2.514330599355886,12.35833333333334,1.405892719188519,4.079166666666667,4.410423935280173,82.30434782608695,6.907111593600275,999.3565217391305,3.631848909336243,37.78260869565217,2.48671660503324,12.02173913043479,.7014459833746404,2.016666666666667,,,,,.1577157459917547,1.170833333333334,.1577157459917547,1.170833333333334,-1.588818625231365,.2041666666666666,4.411733167665851,82.41217391304349,6.907111593600275,999.3565217391305,3.632887599354215,37.8218735026087,,,.6022801587718355,1.826278260869565,-4.489127794809492,.0112304347826087,3.761975009184487,43.03333333333333,4.145446866149912,63.14583333333332,3.78881905311728,44.20416666666666,3.867571242857312,47.82608695652174,3.867571242857312,47.82608695652174,4.423632669580217,83.39869565217391,4.423632669580217,83.39869565217391,2.53155511567083,12.57304347826087,2.53155511567083,12.57304347826087,6.90600592366502,998.2521739130436,.7576857016975165,2.133333333333333,.6866040819710094,1.986956521739131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,8,11,Tuesday,0,Winter
12aug2009,COL1,3.768056402510655,43.29583333333333,4.283586561860629,72.5,6.910252159180724,1002.5,1.029619417181158,2.8,2.360854001118022,10.6,2.772588722239781,16,3.217055988151215,24.95454545454546,4.327438444389479,75.75,2.298409721583565,9.958333333333334,1.608604231685523,4.995833333333334,4.330161094204907,75.95652173913044,6.907237753784723,999.4826086956521,4.60168586190548,99.65217391304348,2.29822778762509,9.956521739130434,1.138100060175229,3.120833333333334,,,,,-.2790240097086664,.7565217391304347,-.2790240097086664,.7565217391304347,-.735706794978741,.4791666666666667,4.33030990969115,75.96782608695649,6.907237753784723,999.4826086956521,4.601647204962848,99.64832173913045,,,1.168920816039308,3.218517391304348,-.7189110188816922,.4872826086956522,3.251181659620116,25.82083333333334,3.542889826567372,34.56666666666667,3.29845688753854,27.07083333333334,4.633461828609183,102.8695652173913,4.633461828609183,102.8695652173913,4.325191697921343,75.58000000000001,4.325116911135558,75.57434782608696,2.374557867981191,10.74626086956522,2.374557867981191,10.74626086956522,6.906040766567089,998.2869565217391,.8561868078044498,2.354166666666667,.888070164231904,2.430434782608696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,8,12,Wednesday,0,Winter
13aug2009,COL1,3.922880515428928,50.54583333333333,4.359269647551265,78.2,6.909952862525624,1002.2,2.90142159408275,18.2,1.987874348154346,7.3,1.945910149055313,7,2.909175338744416,18.34166666666667,4.238925791033208,69.33333333333333,2.118762410073824,8.320833333333333,1.295868069030192,3.654166666666667,4.291054856468155,73.04347826086956,6.908511514702941,1000.75652173913,4.074585412241638,58.82608695652174,2.054123733695546,7.800000000000003,.6061358035703155,1.833333333333333,,,,,-.0210534091978322,.9791666666666669,-.0210534091978322,.9791666666666669,-2.772588722239781,.0625,4.288258717352093,72.8395238095238,6.908445516903601,1000.690476190476,4.153617757734484,63.66390476190477,,,.5108970497865202,1.666785714285714,-2.823781771025523,.0593809523809524,3.496760054839871,33.00833333333333,4.088982992437874,59.67916666666667,3.852361461370079,47.10416666666666,4.17905861639493,65.30434782608695,4.17905861639493,65.30434782608695,4.327329384058918,75.74173913043478,4.327191606638123,75.73130434782608,2.113254683650393,8.275130434782607,2.113254683650393,8.275130434782607,6.907133346491778,999.3782608695652,.7997569156182036,2.225,.6887898751909897,1.991304347826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,8,13,Thrusday,0,Winter
14aug2009,COL1,3.601640778566674,36.65833333333333,4.440295542797857,84.8,6.892946163328429,985.3,2.867898902044106,17.6,2.33214389523559,10.3,3.258096538021482,26,,,,,,,,,4.405127312728003,81.8695652173913,6.892054401908204,984.4217391304352,3.168954586492832,23.78260869565218,2.302150215839987,9.995652173913046,1.670846540562744,5.316666666666667,,,,,-.1498122782286601,.8608695652173913,-.1498122782286601,.8608695652173913,.60386048973318,1.829166666666667,4.403537917251394,81.73954545454545,6.892124663999888,984.4909090909094,3.213786795459894,24.87309744409091,,,1.675532041168342,5.341636363636362,.566139914012366,1.761454545454546,2.738956530835089,15.47083333333333,2.520045861172757,12.42916666666667,2.53137931581707,12.57083333333333,3.440975353119074,31.21739130434782,3.440975353119074,31.21739130434782,4.423940207119161,83.42434782608697,4.4237525683441,83.4086956521739,2.359392720678043,10.58452173913044,2.359392720678043,10.58452173913044,6.891042481935862,983.426086956522,1.588384503236268,4.895833333333334,1.628387661213763,5.095652173913044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,8,14,Friday,0,Winter
15aug2009,COL1,3.884737450733724,48.65416666666668,4.433194921248282,84.2,6.910351904829403,1002.6,1.163150809805681,3.2,1.945910149055313,7,2.484906649788,12,3.204776900488699,24.65,4.328537949722896,75.83333333333333,2.026502156385617,7.5875,1.312827209238018,3.716666666666666,4.370547962588972,79.08695652173913,6.907690059464086,999.9347826086956,4.755088318727387,116.1739130434783,1.975890981267249,7.213043478260869,.9162907318741552,2.5,,,,,.0645385211375712,1.066666666666667,.0645385211375712,1.066666666666667,-1.651997526852896,.1916666666666667,4.370701381775717,79.0990909090909,6.907691640593622,999.9363636363636,4.73291435351942,113.6262272727273,,,.9041242927204629,2.469768181818182,-1.563964932352981,.2093045454545455,3.495370551679405,32.96250000000001,3.572345637857985,35.6,3.242592351485517,25.6,4.670387824299471,106.7391304347826,4.670387824299471,106.7391304347826,4.394722869222075,81.02217391304347,4.394722869222075,81.02217391304347,2.037203236694236,7.669130434782608,2.037203236694236,7.669130434782608,6.906380421254759,998.6260869565216,.2970133998806652,1.345833333333333,.3049238788862869,1.356521739130435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,8,15,Saturday,1,Winter
16aug2009,COL1,3.578994831209488,35.8375,4.409155302062135,82.2,6.916715020353609,1009,.7884573603642703,2.2,1.987874348154346,7.3,2.079441541679836,8,2.94421965687145,18.99583333333333,4.332376726030061,76.125,2.009331975492809,7.458333333333333,1.190127397503883,3.2875,4.371097564141691,79.1304347826087,6.914558173688814,1006.826086956522,4.744175698675139,114.9130434782609,1.96680826669293,7.147826086956522,.9096017437233583,2.483333333333333,,,,,-.0339015516756817,.9666666666666663,-.0339015516756817,.9666666666666663,-1.51034700978987,.2208333333333333,4.375351628528245,79.46777777777778,6.914510190885841,1006.777777777778,4.502090004452751,90.20546424555556,,,.8939996776769923,2.444888888888889,-2.167374555367334,.1144777777777778,3.219209102658321,25.00833333333334,,,,,,,,,4.394556502640982,81.00869565217391,4.394427683695831,80.99826086956522,2.050057506774286,7.768347826086955,2.050057506774286,7.768347826086955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,8,16,Sunday,0,Winter
17aug2009,COL1,3.824556979646871,45.81250000000001,4.44500143383527,85.2,6.914532263261161,1006.8,-.2231435513142097,.8,2.028148247292285,7.6,1.945910149055313,7,2.817651711017291,16.7375,4.373658385003365,79.33333333333333,2.083080745072375,8.029166666666667,1.077558879470277,2.9375,4.415692651366999,82.73913043478261,6.912786081508519,1005.04347826087,3.975201907049678,53.26086956521739,2.042348997151013,7.708695652173914,.4328640822962789,1.541666666666667,,,,,.1066097350582583,1.1125,.1066097350582583,1.1125,-2.841581593726732,.0583333333333333,4.415997386853704,82.76434782608698,6.912786081508519,1005.04347826087,3.97636883448005,53.32305741217391,,,.4483385621630386,1.565708695652174,-2.894432164112595,.0553304347826087,3.38184465314634,29.425,,,,,,,,,4.447626073817134,85.42391304347827,4.447559905449153,85.41826086956522,2.107712051364188,8.229391304347827,2.107712051364188,8.229391304347827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,8,17,Monday,0,Winter
18aug2009,COL1,3.65884970766224,38.81666666666667,4.366912996863833,78.8,6.908554959152701,1000.8,1.09861228866811,3,2.066862759472976,7.9,2.484906649788,12,2.809402695362498,16.6,4.331281435668647,76.04166666666667,2.131697913825754,8.429166666666667,1.249185147147484,3.4875,4.374936340448858,79.43478260869566,6.907376946553884,999.6217391304351,3.501763815355307,33.17391304347826,2.078897915681126,7.995652173913043,.4247229247125789,1.529166666666667,,,,,.0723206615796261,1.075,.0723206615796261,1.075,-2.590267165445827,.075,4.378514793553947,79.71954545454545,6.907418858762838,999.6636363636367,3.295397542310418,26.98814086545455,,,.3792486835907382,1.461186363636364,-2.632731922703627,.0718818181818182,3.38509622878279,29.52083333333333,4.324463727272736,75.52500000000002,4.289602910046775,72.9375,3.492547160250383,32.86956521739131,3.492547160250383,32.86956521739131,4.431923846295582,84.09304347826088,4.431861801292254,84.08782608695654,2.11162985123167,8.261695652173913,2.11162985123167,8.261695652173913,6.905883963946422,998.1304347826088,.6549259677397478,1.925000000000001,.6509655665236509,1.917391304347827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,8,18,Tuesday,0,Winter
19aug2009,COL1,4.611317916574325,100.6166666666667,4.508659285607248,90.8,6.912742820493176,1005,3.025291075795535,20.6,2.23001440015921,9.300000000000001,2.19722457733622,9,3.420863834109619,30.59583333333333,4.502583597212991,90.25,2.233592221507094,9.333333333333332,.6656903343269061,1.945833333333334,4.518000693732104,91.65217391304348,6.91079413523865,1003.04347826087,3.314976206215027,27.52173913043478,2.220148217238157,9.208695652173915,-.2495303064874047,.7791666666666667,,,,,.5330762327008103,1.704166666666666,.5330762327008103,1.704166666666666,-.6766178786087346,.5083333333333334,,,,,,,,,,,,,4.182240964128285,65.5125,4.30883971258227,74.35416666666667,4.209964766817542,67.35416666666667,3.637586159726386,38,3.637586159726386,38,4.503575517478451,90.3395652173913,4.503575517478451,90.3395652173913,2.302519873475995,9.999347826086957,2.302519873475995,9.999347826086957,6.909189033273756,1001.434782608696,-.0125787822068602,.9874999999999999,.0215062052209637,1.021739130434783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,8,19,Wednesday,0,Winter
20aug2009,COL1,4.087375892906008,59.58333333333334,4.490881039585964,89.2,6.917012300244814,1009.3,1.280933845462064,3.6,2.341805806147327,10.4,1.09861228866811,3,3.264804756756601,26.175,4.501197595605113,90.125,2.266526043178343,9.645833333333334,.0953101798043247,1.1,4.486680378888472,88.82608695652174,6.914817241047776,1007.086956521739,4.207284973402696,67.17391304347827,2.320254158567716,10.17826086956522,-.0253178079842899,.975,,,,,.2556528298795042,1.291304347826087,.2556528298795042,1.291304347826087,-.620826518980319,.5375000000000001,4.495605076204169,89.62238095238097,6.914920026957152,1007.190476190476,4.260493940137573,70.84496798666666,,,-.0573239737627238,.9442880952380952,-.4904940358650416,.6123238095238095,,,4.118291639517511,61.45416666666667,4.048373337772716,57.30416666666667,4.220785660621599,68.08695652173913,4.220785660621599,68.08695652173913,4.461997433407517,86.6604347826087,4.46181680210061,86.64478260869564,2.417911006115602,11.22239130434783,2.417911006115602,11.22239130434783,6.913305067767032,1005.565217391304,-.212780764278663,.8083333333333335,-.2016373460932461,.8173913043478261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,8,20,Thrusday,0,Winter
21aug2009,COL1,3.97241230544093,53.1125,4.421247347827163,83.2,6.911548077220833,1003.8,2.322387720290225,10.2,2.341805806147327,10.4,2.484906649788,12,3.283726797187817,26.675,4.350277936359301,77.5,2.330524461683287,10.28333333333333,1.560772740452819,4.7625,4.390145759112386,80.65217391304348,6.91011770364952,1002.365217391304,4.428225452485217,83.78260869565217,2.290336470917847,9.878260869565219,.8685000680378066,2.383333333333333,,,,,.2097205309820689,1.233333333333333,.2097205309820689,1.233333333333333,-.6848483777452502,.5041666666666667,4.38937457233642,80.58999999999999,6.91011770364952,1002.365217391304,4.428568177349794,83.811328,,,.8798215688628164,2.410469565217391,-.6524977226624078,.5207434782608695,,,4.088773517172645,59.66666666666666,3.934355110634557,51.12916666666667,4.350558401933991,77.52173913043478,4.350558401933991,77.52173913043478,4.405987272118725,81.94000000000001,4.405987272118725,81.94000000000001,2.349783929561267,10.48330434782609,2.349783929561267,10.48330434782609,6.908759122788392,1001.004347826087,.8526407047976993,2.345833333333334,.8663694934987859,2.378260869565218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,8,21,Friday,0,Winter
22aug2009,COL1,3.399251044331473,29.94166666666667,4.471638793363569,87.5,6.914134885946176,1006.4,2.240709689275958,9.4,2.140066163496271,8.5,2.484906649788,12,3.058315759855759,21.29166666666667,4.394449154672439,81,2.197224577336219,8.999999999999998,1.425114352969473,4.158333333333334,4.415692651366999,82.73913043478261,6.91222354227821,1004.478260869565,4.599501978093632,99.43478260869566,2.170791320268064,8.765217391304349,1.18121581720332,3.258333333333333,,,,,-.0824762218242383,.9208333333333335,-.0824762218242383,.9208333333333335,-.7892910411128473,.4541666666666668,4.415876554581883,82.75434782608696,6.91222354227821,1004.478260869565,4.60032830908484,99.51698260869566,,,1.20026594239461,3.321000000000001,-.7548468365403327,.4700826086956521,2.952520272464237,19.15416666666667,3.617204417407045,37.23333333333333,3.44839898314645,31.45000000000001,4.893612838690586,133.4347826086957,4.893612838690586,133.4347826086957,4.411532670643615,82.39565217391304,4.411532670643615,82.39565217391304,2.238751251047994,9.381608695652176,2.238751251047994,9.381608695652176,6.910880824155526,1003.130434782609,.6374582746993567,1.891666666666667,.6577452535090294,1.930434782608696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,8,22,Saturday,0,Winter
23aug2009,COL1,2.920694381979711,18.55416666666667,4.483002552013883,88.5,6.912742820493176,1005,3.53222564406856,34.2,2.19722457733622,9,2.484906649788,12,2.1267425022978,8.387499999999998,4.472114870497055,87.54166666666667,2.185114508519707,8.891666666666666,1.86084492902117,6.429166666666667,4.460395701789389,86.52173913043478,6.9113141560512,1003.565217391304,2.802041989153277,16.47826086956522,2.203485132337777,9.056521739130437,1.088842497072305,2.970833333333333,,,,,-.0296004697762907,.9708333333333333,-.0296004697762907,.9708333333333333,.0082988028146953,1.008333333333334,4.460516297532505,86.53217391304348,6.9113141560512,1003.565217391304,2.804558319218314,16.51977782608696,,,1.105229477139922,3.019917391304348,-.0918721834488908,.9122217391304348,2.427012671369098,11.325,3.2241949863458,25.13333333333333,3.11887131056346,22.62083333333333,3.456179516079509,31.69565217391304,3.456179516079509,31.69565217391304,4.48976909385919,89.10086956521738,4.489651974983397,89.09043478260867,2.228006776131879,9.281347826086957,2.228006776131879,9.281347826086957,6.909909478765894,1002.156521739131,1.364176555866272,3.9125,1.357626466250319,3.88695652173913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,8,23,Sunday,0,Winter
